tax_id	abundance	species	genus	family	order	class	phylum	clade	superkingdom	subspecies	species subgroup	species group	estimated counts
1107042174	0.08421052631578974	Cryptobacteroides sp021153285	Cryptobacteroides	UBA932	Bacteroidales	Bacteroidia	Bacteroidota	45132815.0	Bacteria				8.000000000000025
1765493059	0.021052631578947368	Ornithinicoccus sp963776585	Ornithinicoccus	Dermatophilaceae	Actinomycetales	Actinomycetes	Actinomycetota	963776585.0	Bacteria				2.0
645683206	0.06315789443091893	UBA1740 sp949282345	UBA1740	CAG-272	Oscillospirales	Clostridia	Bacillota	949282345.0	Bacteria				5.999999970937298
225714722	0.031578947670517554	UBA1740 sp041655935	UBA1740	CAG-272	Oscillospirales	Clostridia	Bacillota	41655935.0	Bacteria				3.0000000286991675
1168897650	0.05465303364692176	Faecousia sp000434635	Faecousia	Oscillospiraceae	Oscillospirales	Clostridia	Bacillota	46941965.0	Bacteria				5.192038196457568
267758925	0.010526306629609128	Faecousia sp900544405	Faecousia	Oscillospiraceae	Oscillospirales	Clostridia	Bacillota	41334765.0	Bacteria				0.9999991298128672
212210421	0.019779573700527162	Faecousia sp900544945	Faecousia	Oscillospiraceae	Oscillospirales	Clostridia	Bacillota	902485565.0	Bacteria				1.8790595015500804
1460018723	0.019792279374887072	Faecousia sp900540635	Faecousia	Oscillospiraceae	Oscillospirales	Clostridia	Bacillota	41329315.0	Bacteria				1.8802665406142718
1357853742	0.010526315789473684	Staphylococcus epidermidis	Staphylococcus	Staphylococcaceae	Staphylococcales	Bacilli	Bacillota	36671815.0	Bacteria				1.0
68507415	0.010526315793301847	CAG-841 sp900544285	CAG-841	CAG-272	Oscillospirales	Clostridia	Bacillota	37065565.0	Bacteria				1.0000000003636755
340063636	0.021052631578945876	UBA737 sp045133355	UBA737	Acutalibacteraceae	Oscillospirales	Clostridia	Bacillota	45133355.0	Bacteria				1.9999999999998583
1296881234	0.010526315789473684	UMGS1865 sp900769475	UMGS1865	CAG-272	Oscillospirales	Clostridia	Bacillota	900769475.0	Bacteria				1.0
1620688026	0.06397856259124327	Faecousia sp000434635	Faecousia	Oscillospiraceae	Oscillospirales	Clostridia	Bacillota	46960765.0	Bacteria				6.07796344616811
1206974577	0.010526315789473684	Onthoplasma sp045654665	Onthoplasma	UBA1242	Christensenellales	Clostridia	Bacillota	45654665.0	Bacteria				1.0
385554645	0.015789473684210527	Agrobacterium oryzihabitans	Agrobacterium	Rhizobiaceae	Rhizobiales	Alphaproteobacteria	Pseudomonadota	10669145.0	Bacteria				1.5
1036538162	0.015789473684210527	Agrobacterium oryzihabitans	Agrobacterium	Rhizobiaceae	Rhizobiales	Alphaproteobacteria	Pseudomonadota	219665.0	Bacteria				1.5
1388674165	0.015789473684210527	Agrobacterium radiobacter	Agrobacterium	Rhizobiaceae	Rhizobiales	Alphaproteobacteria	Pseudomonadota	49843495.0	Bacteria				1.5
1020601415	0.015789473684210527	Agrobacterium oryzihabitans	Agrobacterium	Rhizobiaceae	Rhizobiales	Alphaproteobacteria	Pseudomonadota	5221445.0	Bacteria				1.5
1945116038	0.015789473684210527	Agrobacterium oryzihabitans	Agrobacterium	Rhizobiaceae	Rhizobiales	Alphaproteobacteria	Pseudomonadota	900012595.0	Bacteria				1.5
758115380	0.015789473684210527	Agrobacterium oryzihabitans	Agrobacterium	Rhizobiaceae	Rhizobiales	Alphaproteobacteria	Pseudomonadota	30505215.0	Bacteria				1.5
1598144653	0.020743928267337924	Faecousia sp000434635	Faecousia	Oscillospiraceae	Oscillospirales	Clostridia	Bacillota	928721865.0	Bacteria				1.970673185397103
1375045745	0.031578947368421054	HGM04593 sp900769465	HGM04593	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidota	902486925.0	Bacteria				3.0
995400184	0.010526315789473684	MGBC122484 sp910587245	MGBC122484	Gastranaerophilaceae	Gastranaerophilales	Vampirovibrionia	Cyanobacteriota	948999255.0	Bacteria				1.0
814303279	0.010526315789473684	UBA737 sp045604765	UBA737	Acutalibacteraceae	Oscillospirales	Clostridia	Bacillota	45604765.0	Bacteria				1.0
1378596150	0.010526315789473684	Listeria monocytogenes	Listeria	Listeriaceae	Lactobacillales	Bacilli	Bacillota	1826875.0	Bacteria				1.0
1620995939	0.010526315789473684	SVTX01 sp051867975	SVTX01	CAG-272	Oscillospirales	Clostridia	Bacillota	51867975.0	Bacteria				1.0
746794724	0.010526352435334528	Prevotella sp900313215	Prevotella	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidota	45119115.0	Bacteria				1.0000034813567802
725541815	0.010526313567311702	UMGS1002 sp900547565	UMGS1002	CAG-272	Oscillospirales	Clostridia	Bacillota	34117165.0	Bacteria				0.9999997888946117
1714394088	0.010526315789473684	Ruminococcoides intestinale	Ruminococcoides	Acutalibacteraceae	Oscillospirales	Clostridia	Bacillota	46950315.0	Bacteria				1.0
588324869	0.01054366069502271	Fimenecus sp900540295	Fimenecus	Acutalibacteraceae	Oscillospirales	Clostridia	Bacillota	41386565.0	Bacteria				1.0016477660271574
1388500319	0.010526315789473684	Psychrobacillus sp042944905	Psychrobacillus	Planococcaceae	Bacillales_A	Bacilli	Bacillota	42944905.0	Bacteria				1.0
1639951123	0.021052631578947368	Prevotella merdae	Prevotella	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidota	48530045.0	Bacteria				2.0
686302753	0.010526315789473684	Hominilimicola sp910579415	Hominilimicola	UBA1381	UBA1381	Clostridia	Bacillota	951800455.0	Bacteria				1.0
243330732	0.021052597155248508	Cryptobacteroides sp000431015	Cryptobacteroides	UBA932	Bacteroidales	Bacteroidia	Bacteroidota	4560055.0	Bacteria				1.9999967297486083
1647583391	0.010526315789473684	Guopingia tenuis	Guopingia	Christensenellaceae	Christensenellales	Clostridia	Bacillota	14384805.0	Bacteria				1.0
991886270	0.010526315789473684	Phocaeicola faecicola	Phocaeicola	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidota	13618865.0	Bacteria				1.0
687824777	0.010526315789473684	Eubacterium_I ramulus	Eubacterium_I	Lachnospiraceae	Lachnospirales	Clostridia	Bacillota	9680485.0	Bacteria				1.0
