tax_id	abundance	species	genus	family	order	class	phylum	clade	superkingdom	subspecies	species subgroup	species group	estimated counts
1589481140	0.0026781454670246323	Staphylococcus aureus	Staphylococcus	Staphylococcaceae	Staphylococcales	Bacilli	Bacillota	30439855.0	Bacteria				320.10265880065214
658242878	0.0004886204070257207	Staphylococcus aureus	Staphylococcus	Staphylococcaceae	Staphylococcales	Bacilli	Bacillota	44472965.0	Bacteria				58.40186552934224
1090775629	0.00022188060942872928	Staphylococcus aureus	Staphylococcus	Staphylococcaceae	Staphylococcales	Bacilli	Bacillota	49997255.0	Bacteria				26.520057961359438
513005714	0.02239166285756312	Bacillus spizizenii	Bacillus	Bacillaceae	Bacillales	Bacilli	Bacillota	5153965.0	Bacteria				2676.3411113873744
425236140	0.04310288215609707	Bacillus spizizenii	Bacillus	Bacillaceae	Bacillales	Bacilli	Bacillota	52381035.0	Bacteria				5151.828886825346
1927892535	0.008251662383491924	Bacillus spizizenii	Bacillus	Bacillaceae	Bacillales	Bacilli	Bacillota	900445425.0	Bacteria				986.2716947244887
1175330689	0.04447731642547565	Bacillus spizizenii	Bacillus	Bacillaceae	Bacillales	Bacilli	Bacillota	6364495.0	Bacteria				5316.106768438552
1551022928	0.04256654365353638	Bacillus spizizenii	Bacillus	Bacillaceae	Bacillales	Bacilli	Bacillota	28743795.0	Bacteria				5087.723563645282
1912282953	0.012483214488386695	Bacillus spizizenii	Bacillus	Bacillaceae	Bacillales	Bacilli	Bacillota	959025.0	Bacteria				1492.0437285099313
554475379	0.00015392599302557164	Bacillus spizizenii	Bacillus	Bacillaceae	Bacillales	Bacilli	Bacillota	14499015.0	Bacteria				18.397850390388424
385654113	0.00031825801450621527	Bacillus spizizenii	Bacillus	Bacillaceae	Bacillales	Bacilli	Bacillota	35810275.0	Bacteria				38.039470925840874
1303290353	0.00021890909843175143	Bacillus spizizenii	Bacillus	Bacillaceae	Bacillales	Bacilli	Bacillota	35813715.0	Bacteria				26.164891080956657
628332860	0.00033978038412576345	Bacillus spizizenii	Bacillus	Bacillaceae	Bacillales	Bacilli	Bacillota	6094475.0	Bacteria				40.61191063224775
