tax_id	abundance	species	genus	family	order	class	phylum	clade	superkingdom	subspecies	species subgroup	species group	estimated counts
1168897650	0.05523250990425943	Faecousia sp000434635	Faecousia	Oscillospiraceae	Oscillospirales	Clostridia	Bacillota	46941965.0	Bacteria				31870.98088758453
1598144653	0.04907364370004667	Faecousia sp000434635	Faecousia	Oscillospiraceae	Oscillospirales	Clostridia	Bacillota	928721865.0	Bacteria				28317.111845169027
1238468905	0.004040787612638765	Faecousia sp000434635	Faecousia	Oscillospiraceae	Oscillospirales	Clostridia	Bacillota	41334325.0	Bacteria				2331.6677984837843
1604351678	0.0033490290882177685	Faecousia sp000434635	Faecousia	Oscillospiraceae	Oscillospirales	Clostridia	Bacillota	46970205.0	Bacteria				1932.5003018615637
1620688026	0.0384596771751262	Faecousia sp000434635	Faecousia	Oscillospiraceae	Oscillospirales	Clostridia	Bacillota	46960765.0	Bacteria				22192.5028993946
1460018723	0.02571468141719211	Faecousia sp900540635	Faecousia	Oscillospiraceae	Oscillospirales	Clostridia	Bacillota	41329315.0	Bacteria				14838.219762206614
543593590	0.002134523776665948	Romboutsia sp018336475	Romboutsia	Peptostreptococcaceae	Peptostreptococcales	Clostridia	Bacillota	18336475.0	Bacteria				1231.6906584208818
2011790518	5.426267430308857e-05	Romboutsia timonensis	Romboutsia	Peptostreptococcaceae	Peptostreptococcales	Clostridia	Bacillota	37065285.0	Bacteria				31.311353741134106
764385307	2.024044440267338e-05	Enterenecus faecium	Enterenecus	Oscillospiraceae	Oscillospirales	Clostridia	Bacillota	2160435.0	Bacteria				11.679404355007827
1097981642	0.00016768594469993676	Lawsonibacter porci	Lawsonibacter	Oscillospiraceae	Oscillospirales	Clostridia	Bacillota	3202955.0	Bacteria				96.76032372803861
303447741	4.3325702787875526e-05	Intestinimonas merdavium	Intestinimonas	Oscillospiraceae	Oscillospirales	Clostridia	Bacillota	16901985.0	Bacteria				25.000360256796178
