tax_id	abundance	superkingdom	phylum	class	order	family	genus	species	estimated counts
2070755	0.0013421713333607662	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	uncultured_bacterium	638.4668767657164
2120805	0.0787477143330014	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	Carnobacterium_viridans	37460.051465065764
2123965	0.0804048220433457	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	Carnobacterium_viridans	38248.33263155342
2224257	0.08305484909144818	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	Carnobacterium_sp.	39508.94254825463
333549	0.0015348223530184742	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	Carnobacterium_sp.	730.1103888638291
2223707	0.0001323524071287367	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	Carnobacterium_sp.	62.95964301391866
988069	0.004480267748047512	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	uncultured_Carnobacterium	2131.2499269429577
923215	0.0007172907875796195	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	uncultured_bacterium	341.2130757792622
2121931	0.00040735379478007335	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	Carnobacterium_viridans	193.77697811549655
1564596	0.0001959119512989599	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	uncultured_bacterium	93.19472749706134
507286	9.764512082477508e-05	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	Carnobacterium_sp.	46.44949104098303
2071099	0.006752664730106735	Bacteria	Bacillota	Clostridia	Christensenellales	Christensenellaceae	Christensenellaceae_R-7_group	uncultured_bacterium	3212.2223541175836
1400474	6.967545457790765e-05	Bacteria	Bacillota	Clostridia	Christensenellales	Christensenellaceae	Christensenellaceae_R-7_group	uncultured_bacterium	33.14440471634693
1099533	0.0007703399466011964	Bacteria	Bacillota	Clostridia	Christensenellales	Christensenellaceae	Christensenellaceae_R-7_group	uncultured_bacterium	366.4484015783493
1098655	3.84907568711317e-05	Bacteria	Bacillota	Clostridia	Christensenellales	Christensenellaceae	Christensenellaceae_R-7_group	uncultured_bacterium	18.309937571326735
318046	3.752688143003568e-05	Bacteria	Bacillota	Clostridia	Christensenellales	Christensenellaceae	Christensenellaceae_R-7_group	uncultured_bacterium	17.851424915623685
644333	0.0009072550641872287	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Peribacillus	Bacillus_psychrosaccharolyticus	431.5785122686721
241890	0.01280062878500907	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Peribacillus	Bacillus_sp.	6089.22071114246
451693	0.1085719078105501	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Peribacillus	Bacillus_sp.	51647.33082975525
451741	0.005729533672732346	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Peribacillus	Bacillus_sp.	2725.5219795177586
